days_elapsed,DO_mgL,sample
9.909845289,-0.003,6fld_A_FW
9.916789896,-0.003,6fld_A_FW
9.923734514,-0.005,6fld_A_FW
9.93067912,-0.004,6fld_A_FW
9.937623715,-0.004,6fld_A_FW
9.94456831,-0.004,6fld_A_FW
9.951512917,-0.005,6fld_A_FW
9.958457454,-0.004,6fld_A_FW
9.96540206,-0.004,6fld_A_FW
9.972346644,-0.004,6fld_A_FW
9.979291238,-0.004,6fld_A_FW
9.986235775,-0.004,6fld_A_FW
9.99318037,-0.004,6fld_A_FW
10.00012488,-0.005,6fld_A_FW
10.00706946,-0.005,6fld_A_FW
10.014014,-0.004,6fld_A_FW
10.02095848,-0.004,6fld_A_FW
10.02790308,-0.005,6fld_A_FW
10.03484763,-0.004,6fld_A_FW
10.04179216,-0.004,6fld_A_FW
10.0487367,-0.004,6fld_A_FW
10.05568125,-0.004,6fld_A_FW
10.06262581,-0.004,6fld_A_FW
10.06957034,-0.005,6fld_A_FW
10.07651491,-0.005,6fld_A_FW
10.08345942,-0.004,6fld_A_FW
10.09040396,-0.004,6fld_A_FW
10.0973485,-0.004,6fld_A_FW
10.10429302,-0.004,6fld_A_FW
10.11123753,-0.004,6fld_A_FW
10.11818207,-0.005,6fld_A_FW
10.12512657,-0.004,6fld_A_FW
10.13207113,-0.004,6fld_A_FW
10.13901567,-0.004,6fld_A_FW
10.14596031,-0.004,6fld_A_FW
10.1529047,-0.005,6fld_A_FW
10.15984921,-0.005,6fld_A_FW
10.16679374,-0.004,6fld_A_FW
10.17373826,-0.003,6fld_A_FW
10.18068278,-0.004,6fld_A_FW
10.18762729,-0.003,6fld_A_FW
10.1945719,-0.004,6fld_A_FW
10.20151661,-0.005,6fld_A_FW
10.20846125,-0.005,6fld_A_FW
10.21540587,-0.004,6fld_A_FW
10.22235045,-0.005,6fld_A_FW
10.22929509,-0.005,6fld_A_FW
10.2362397,-0.004,6fld_A_FW
10.24318465,-0.004,6fld_A_FW
10.25012892,-0.003,6fld_A_FW
10.25707348,0,6fld_A_FW
10.26401809,0.007,6fld_A_FW
10.27096267,0.025,6fld_A_FW
10.27790723,0.06,6fld_A_FW
10.28485189,0.121,6fld_A_FW
10.29179641,0.213,6fld_A_FW
10.29874098,0.346,6fld_A_FW
10.30568551,0.531,6fld_A_FW
10.31263009,0.775,6fld_A_FW
10.31957461,1.049,6fld_A_FW
10.3265192,1.315,6fld_A_FW
10.33346369,1.542,6fld_A_FW
10.34040828,1.768,6fld_A_FW
10.34735284,1.967,6fld_A_FW
10.35429734,2.158,6fld_A_FW
10.36124186,2.353,6fld_A_FW
10.36818646,2.571,6fld_A_FW
10.37513095,2.72,6fld_A_FW
10.38207552,2.853,6fld_A_FW
10.38902005,2.944,6fld_A_FW
10.39596459,3.041,6fld_A_FW
10.40290938,3.162,6fld_A_FW
10.40985367,3.231,6fld_A_FW
10.41679818,3.321,6fld_A_FW
10.42374269,3.412,6fld_A_FW
10.43068726,3.48,6fld_A_FW
10.43763176,3.544,6fld_A_FW
10.44457631,3.561,6fld_A_FW
10.45152081,3.604,6fld_A_FW
10.45846534,3.666,6fld_A_FW
10.46540987,3.724,6fld_A_FW
10.47235439,3.751,6fld_A_FW
10.47929891,3.808,6fld_A_FW
10.48624341,3.838,6fld_A_FW
10.49318816,3.881,6fld_A_FW
10.50013244,3.926,6fld_A_FW
10.50707692,3.938,6fld_A_FW
10.51402144,3.962,6fld_A_FW
10.52096595,3.986,6fld_A_FW
10.52791049,4.027,6fld_A_FW
10.53485505,4.08,6fld_A_FW
10.54179953,4.138,6fld_A_FW
10.54874405,4.131,6fld_A_FW
10.55568856,4.18,6fld_A_FW
10.56263308,4.196,6fld_A_FW
10.56957766,4.194,6fld_A_FW
10.57652234,4.235,6fld_A_FW
10.58346697,4.273,6fld_A_FW
10.59041167,4.298,6fld_A_FW
10.59735632,4.327,6fld_A_FW
10.604301,4.301,6fld_A_FW
10.61124559,4.311,6fld_A_FW
10.61819021,4.374,6fld_A_FW
10.62513484,4.358,6fld_A_FW
10.63207944,4.427,6fld_A_FW
10.63902407,4.452,6fld_A_FW
10.64596863,4.41,6fld_A_FW
10.65291325,4.455,6fld_A_FW
10.6598578,4.481,6fld_A_FW
10.66680237,4.519,6fld_A_FW
10.67374698,4.523,6fld_A_FW
10.68069155,4.536,6fld_A_FW
10.68763612,4.541,6fld_A_FW
10.69458068,4.592,6fld_A_FW
10.70152527,4.558,6fld_A_FW
10.70846981,4.6,6fld_A_FW
10.71541435,4.611,6fld_A_FW
10.7223589,4.577,6fld_A_FW
10.72930345,4.603,6fld_A_FW
10.73624801,4.602,6fld_A_FW
10.74319258,4.632,6fld_A_FW
10.75013711,4.638,6fld_A_FW
10.75708166,4.697,6fld_A_FW
10.76402618,4.704,6fld_A_FW
10.77097073,4.717,6fld_A_FW
10.77791529,4.668,6fld_A_FW
10.78485981,4.731,6fld_A_FW
10.79180433,4.701,6fld_A_FW
10.79874888,4.725,6fld_A_FW
10.80569341,4.745,6fld_A_FW
10.81263795,4.752,6fld_A_FW
10.81958247,4.774,6fld_A_FW
10.82652698,4.774,6fld_A_FW
10.83347154,4.775,6fld_A_FW
10.84041603,4.757,6fld_A_FW
10.84736056,4.793,6fld_A_FW
10.85430505,4.807,6fld_A_FW
10.86124959,4.826,6fld_A_FW
10.8681941,4.813,6fld_A_FW
10.87513863,4.813,6fld_A_FW
10.8820831,4.833,6fld_A_FW
10.88902773,4.849,6fld_A_FW
10.89597221,4.83,6fld_A_FW
10.90291674,4.803,6fld_A_FW
10.9098612,4.866,6fld_A_FW
10.91680571,4.872,6fld_A_FW
10.92375028,4.84,6fld_A_FW
10.93069478,4.862,6fld_A_FW
10.93763933,4.897,6fld_A_FW
10.9445838,4.869,6fld_A_FW
10.95152846,4.851,6fld_A_FW
10.95847309,4.892,6fld_A_FW
10.9654178,4.859,6fld_A_FW
10.97236247,4.897,6fld_A_FW
10.97930712,4.97,6fld_A_FW
10.98625174,4.91,6fld_A_FW
10.99319637,4.953,6fld_A_FW
11.000141,4.897,6fld_A_FW
11.00708557,4.952,6fld_A_FW
11.01403021,4.973,6fld_A_FW
11.0209748,4.99,6fld_A_FW
11.02791941,4.998,6fld_A_FW
11.034864,4.952,6fld_A_FW
11.04180858,4.912,6fld_A_FW
11.04875315,4.967,6fld_A_FW
11.05569772,4.95,6fld_A_FW
11.06264228,5.024,6fld_A_FW
11.06958689,4.985,6fld_A_FW
11.07653146,5.014,6fld_A_FW
11.08347596,4.948,6fld_A_FW
11.09042049,4.961,6fld_A_FW
11.09736507,5.002,6fld_A_FW
11.10430961,4.976,6fld_A_FW
11.11125416,4.971,6fld_A_FW
11.11819869,4.985,6fld_A_FW
11.12514328,5.024,6fld_A_FW
11.13208779,4.97,6fld_A_FW
11.13903229,4.995,6fld_A_FW
11.14597686,4.995,6fld_A_FW
11.15292139,5.004,6fld_A_FW
11.15986594,5.002,6fld_A_FW
11.16681046,5.029,6fld_A_FW
11.173755,5.069,6fld_A_FW
11.18069954,5.044,6fld_A_FW
11.1876441,5.031,6fld_A_FW
11.19458866,5.002,6fld_A_FW
11.20153322,5.017,6fld_A_FW
11.20847777,5.058,6fld_A_FW
11.2154223,5.021,6fld_A_FW
11.22236684,5.039,6fld_A_FW
11.22931133,5.08,6fld_A_FW
11.23625593,5.07,6fld_A_FW
11.24320044,5.095,6fld_A_FW
11.25014498,5.029,6fld_A_FW
11.25708949,5.055,6fld_A_FW
11.26403403,5.073,6fld_A_FW
11.2709785,5.057,6fld_A_FW
11.277923,5.075,6fld_A_FW
11.28486752,5.062,6fld_A_FW
11.29181203,5.025,6fld_A_FW
11.29875659,5.031,6fld_A_FW
11.30570106,5.091,6fld_A_FW
11.31264564,5.097,6fld_A_FW
11.31959009,5.118,6fld_A_FW
11.32653461,5.165,6fld_A_FW
11.3334791,5.139,6fld_A_FW
11.34042365,5.065,6fld_A_FW
11.34736817,5.016,6fld_A_FW
11.35431269,4.938,6fld_A_FW
11.36125716,4.836,6fld_A_FW
11.36820166,4.767,6fld_A_FW
11.3751462,4.669,6fld_A_FW
11.38209071,4.6,6fld_A_FW
11.38903522,4.563,6fld_A_FW
11.39597972,4.487,6fld_A_FW
11.40292424,4.417,6fld_A_FW
11.4098687,4.346,6fld_A_FW
11.41681321,4.256,6fld_A_FW
11.42375777,4.237,6fld_A_FW
11.43070226,4.205,6fld_A_FW
11.43764677,4.111,6fld_A_FW
11.44459123,4.045,6fld_A_FW
11.45153576,3.965,6fld_A_FW
11.45848046,3.909,6fld_A_FW
11.46542476,3.845,6fld_A_FW
11.47236927,3.764,6fld_A_FW
11.47931376,3.702,6fld_A_FW
11.48625828,3.659,6fld_A_FW
11.49320278,3.543,6fld_A_FW
11.50014729,3.499,6fld_A_FW
11.50709179,3.438,6fld_A_FW
11.51403631,3.359,6fld_A_FW
11.52098083,3.319,6fld_A_FW
11.52792535,3.24,6fld_A_FW
11.53486983,3.161,6fld_A_FW
11.54181434,3.088,6fld_A_FW
11.54875884,3.022,6fld_A_FW
11.55570334,2.948,6fld_A_FW
11.56264811,2.886,6fld_A_FW
11.56959295,2.829,6fld_A_FW
11.57653774,2.723,6fld_A_FW
11.58348248,2.676,6fld_A_FW
11.59042721,2.608,6fld_A_FW
11.59737194,2.53,6fld_A_FW
11.60431666,2.449,6fld_A_FW
11.6112613,2.381,6fld_A_FW
11.618206,2.293,6fld_A_FW
11.62515064,2.223,6fld_A_FW
11.63209534,2.158,6fld_A_FW
11.63903998,2.078,6fld_A_FW
11.64598459,2.015,6fld_A_FW
11.65292922,1.935,6fld_A_FW
11.65987383,1.865,6fld_A_FW
11.66681844,1.794,6fld_A_FW
11.673763,1.726,6fld_A_FW
11.68070767,1.659,6fld_A_FW
11.68765222,1.569,6fld_A_FW
11.69459683,1.5,6fld_A_FW
11.70154144,1.434,6fld_A_FW
11.70848601,1.368,6fld_A_FW
11.7154306,1.29,6fld_A_FW
11.72237516,1.222,6fld_A_FW
11.72931975,1.148,6fld_A_FW
11.73626433,1.068,6fld_A_FW
11.74320888,1.01,6fld_A_FW
11.75015345,0.928,6fld_A_FW
11.75709796,0.851,6fld_A_FW
11.7640425,0.789,6fld_A_FW
11.77098705,0.714,6fld_A_FW
11.77793159,0.641,6fld_A_FW
11.78487615,0.572,6fld_A_FW
11.79182067,0.498,6fld_A_FW
11.79876521,0.432,6fld_A_FW
11.80570966,0.362,6fld_A_FW
11.81265425,0.294,6fld_A_FW
11.81959877,0.23,6fld_A_FW
11.82654331,0.161,6fld_A_FW
11.83348782,0.103,6fld_A_FW
11.84043229,0.055,6fld_A_FW
11.84737685,0.026,6fld_A_FW
11.85432139,0.011,6fld_A_FW
11.86126586,0.002,6fld_A_FW
11.86821041,0,6fld_A_FW
11.87515494,-0.003,6fld_A_FW
11.88209944,-0.003,6fld_A_FW
11.88904396,-0.004,6fld_A_FW
11.89598847,-0.003,6fld_A_FW
11.90293299,-0.004,6fld_A_FW
11.90987751,-0.004,6fld_A_FW
11.91682198,-0.004,6fld_A_FW
11.92376652,-0.004,6fld_A_FW
11.93071104,-0.004,6fld_A_FW
11.93765564,-0.004,6fld_A_FW
11.94460032,-0.003,6fld_A_FW
11.95154499,-0.005,6fld_A_FW
11.95848969,-0.004,6fld_A_FW
11.96543432,-0.004,6fld_A_FW
11.97237898,-0.005,6fld_A_FW
11.97932358,-0.005,6fld_A_FW
11.98626828,-0.004,6fld_A_FW
11.99321287,-0.003,6fld_A_FW
12.00015745,-0.004,6fld_A_FW
12.00710209,-0.004,6fld_A_FW
12.01404671,-0.005,6fld_A_FW
12.02099128,-0.004,6fld_A_FW
12.02793587,-0.004,6fld_A_FW
12.03488045,-0.004,6fld_A_FW
12.04182502,-0.003,6fld_A_FW
12.04876958,-0.005,6fld_A_FW
12.05571417,-0.004,6fld_A_FW
12.06265872,-0.004,6fld_A_FW
12.06960326,-0.005,6fld_A_FW
12.07654784,-0.005,6fld_A_FW
12.08349257,-0.005,6fld_A_FW
12.09043693,-0.004,6fld_A_FW
12.0973815,-0.004,6fld_A_FW
12.10432602,-0.004,6fld_A_FW
12.11127056,-0.004,6fld_A_FW
12.11821505,-0.004,6fld_A_FW
12.12515958,-0.004,6fld_A_FW
12.13210411,-0.004,6fld_A_FW
12.13904869,-0.005,6fld_A_FW
12.14599319,-0.003,6fld_A_FW
12.1529377,-0.004,6fld_A_FW
12.15988229,-0.004,6fld_A_FW
12.16682684,-0.004,6fld_A_FW
12.17377134,-0.004,6fld_A_FW
12.18071586,-0.004,6fld_A_FW
12.18766036,-0.004,6fld_A_FW
12.1946049,-0.004,6fld_A_FW
12.20154938,-0.004,6fld_A_FW
12.20849392,-0.004,6fld_A_FW
12.21543845,-0.004,6fld_A_FW
12.22238296,-0.004,6fld_A_FW
12.22932752,-0.004,6fld_A_FW
12.236272,-0.004,6fld_A_FW
12.24321653,-0.004,6fld_A_FW
12.25016104,-0.003,6fld_A_FW
12.25710556,-0.003,6fld_A_FW
12.26405001,-0.004,6fld_A_FW
12.27099454,-0.005,6fld_A_FW
12.27793909,-0.005,6fld_A_FW
12.28488358,-0.003,6fld_A_FW
12.29182806,-0.005,6fld_A_FW
12.29877262,-0.003,6fld_A_FW
12.30571705,-0.004,6fld_A_FW
12.31266181,-0.004,6fld_A_FW
12.31960649,-0.004,6fld_A_FW
12.32655118,-0.005,6fld_A_FW
12.33349586,-0.004,6fld_A_FW
12.34044045,-0.004,6fld_A_FW
12.34738514,-0.003,6fld_A_FW
12.35432976,-0.004,6fld_A_FW
12.36127438,-0.003,6fld_A_FW
12.36821898,-0.004,6fld_A_FW
12.37516362,-0.002,6fld_A_FW
12.38210818,-0.001,6fld_A_FW
12.38905279,0.003,6fld_A_FW
12.39599735,0.013,6fld_A_FW
12.40294243,0.037,6fld_A_FW
12.40988653,0.081,6fld_A_FW
12.4168311,0.151,6fld_A_FW
12.42377566,0.256,6fld_A_FW
12.43072023,0.408,6fld_A_FW
12.43766479,0.617,6fld_A_FW
12.44460936,0.868,6fld_A_FW
12.45155392,1.153,6fld_A_FW
12.45849847,1.402,6fld_A_FW
12.465443,1.62,6fld_A_FW
12.47238755,1.832,6fld_A_FW
12.47933208,2.031,6fld_A_FW
12.48627663,2.18,6fld_A_FW
12.49322115,2.342,6fld_A_FW
12.50016563,2.49,6fld_A_FW
12.50711023,2.625,6fld_A_FW
12.51405477,2.746,6fld_A_FW
12.52099925,2.863,6fld_A_FW
12.5279442,3.024,6fld_A_FW
12.53488829,3.145,6fld_A_FW
12.54183282,3.267,6fld_A_FW
12.54877733,3.359,6fld_A_FW
12.55572186,3.435,6fld_A_FW
12.56266641,3.521,6fld_A_FW
12.56961094,3.593,6fld_A_FW
12.57655544,3.676,6fld_A_FW
12.58349997,3.746,6fld_A_FW
12.59044453,3.809,6fld_A_FW
12.59738897,3.829,6fld_A_FW
12.60433353,3.887,6fld_A_FW
12.61127803,3.911,6fld_A_FW
12.61822248,3.933,6fld_A_FW
12.62516705,3.986,6fld_A_FW
12.63211159,4.051,6fld_A_FW
12.63905605,4.095,6fld_A_FW
12.64600059,4.147,6fld_A_FW
12.65294509,4.131,6fld_A_FW
12.65988961,4.182,6fld_A_FW
12.66683413,4.188,6fld_A_FW
12.67377865,4.22,6fld_A_FW
12.68072315,4.231,6fld_A_FW
12.68766775,4.279,6fld_A_FW
12.6946125,4.293,6fld_A_FW
12.70155719,4.325,6fld_A_FW
12.70850186,4.354,6fld_A_FW
12.71544655,4.409,6fld_A_FW
12.7223912,4.402,6fld_A_FW
12.72933587,4.437,6fld_A_FW
12.73628052,4.496,6fld_A_FW
12.74322514,4.506,6fld_A_FW
12.75016975,4.54,6fld_A_FW
12.75711435,4.552,6fld_A_FW
12.76405897,4.564,6fld_A_FW
12.77100356,4.615,6fld_A_FW
12.77794816,4.62,6fld_A_FW
12.78489272,4.649,6fld_A_FW
12.79183727,4.642,6fld_A_FW
12.7987819,4.696,6fld_A_FW
12.80572646,4.692,6fld_A_FW
12.81267101,4.708,6fld_A_FW
12.81961559,4.748,6fld_A_FW
12.82656014,4.727,6fld_A_FW
12.83350492,4.708,6fld_A_FW
12.84044921,4.77,6fld_A_FW
12.84739373,4.766,6fld_A_FW
12.85433825,4.765,6fld_A_FW
12.86128284,4.828,6fld_A_FW
12.86822734,4.822,6fld_A_FW
12.87517185,4.831,6fld_A_FW
12.88211639,4.881,6fld_A_FW
12.88906095,4.855,6fld_A_FW
12.89600549,4.896,6fld_A_FW
12.90295001,4.849,6fld_A_FW
12.90989465,4.879,6fld_A_FW
12.91683907,4.849,6fld_A_FW
12.92378366,4.896,6fld_A_FW
12.93072814,4.906,6fld_A_FW
12.93767265,4.865,6fld_A_FW
12.94461713,4.927,6fld_A_FW
12.95156164,4.942,6fld_A_FW
12.9585062,4.963,6fld_A_FW
12.96545072,4.986,6fld_A_FW
12.97239523,5.023,6fld_A_FW
12.97933971,4.984,6fld_A_FW
12.98628421,4.988,6fld_A_FW
12.99322877,5.008,6fld_A_FW
13.00017326,5.026,6fld_A_FW
13.00711781,5.073,6fld_A_FW
13.01406236,5.01,6fld_A_FW
13.02100682,5.051,6fld_A_FW
13.02795134,5.053,6fld_A_FW
13.03489587,5.087,6fld_A_FW
13.04184032,5.102,6fld_A_FW
13.04878488,5.131,6fld_A_FW
13.0557294,5.096,6fld_A_FW
13.0626739,5.117,6fld_A_FW
13.06961856,5.096,6fld_A_FW
13.07656326,5.106,6fld_A_FW
13.08350792,5.154,6fld_A_FW
13.09045263,5.113,6fld_A_FW
13.09739725,5.129,6fld_A_FW
13.10434193,5.11,6fld_A_FW
13.11128653,5.094,6fld_A_FW
13.11823122,5.116,6fld_A_FW
13.12517583,5.135,6fld_A_FW
13.13212044,5.13,6fld_A_FW
13.13906506,5.128,6fld_A_FW
13.14600968,5.13,6fld_A_FW
13.15295426,5.166,6fld_A_FW
13.15989885,5.151,6fld_A_FW
13.16684344,5.146,6fld_A_FW
13.17378801,5.184,6fld_A_FW
13.1807326,5.19,6fld_A_FW
13.1876772,5.187,6fld_A_FW
13.19462172,5.159,6fld_A_FW
13.20156627,5.209,6fld_A_FW
13.20851086,5.207,6fld_A_FW
13.21545537,5.212,6fld_A_FW
13.22239994,5.226,6fld_A_FW
13.22934448,5.212,6fld_A_FW
,,
0.006744699,7.513,6fld_B_FW
0.013689213,7.002,6fld_B_FW
0.020633681,6.641,6fld_B_FW
0.027578183,6.377,6fld_B_FW
0.034522708,6.177,6fld_B_FW
0.041467176,7.121,6fld_B_FW
0.048411725,7.027,6fld_B_FW
0.055356204,6.971,6fld_B_FW
0.062300764,6.853,6fld_B_FW
0.069245266,6.801,6fld_B_FW
0.076189745,6.659,6fld_B_FW
0.083134259,6.578,6fld_B_FW
0.090078912,6.526,6fld_B_FW
0.097023623,6.421,6fld_B_FW
0.103968252,6.327,6fld_B_FW
0.110912986,6.277,6fld_B_FW
0.117857593,6.226,6fld_B_FW
0.124802188,6.177,6fld_B_FW
0.131746817,6.064,6fld_B_FW
0.138691424,6.012,6fld_B_FW
0.1456361,5.932,6fld_B_FW
0.152580637,5.848,6fld_B_FW
0.159525278,5.772,6fld_B_FW
0.166469815,5.722,6fld_B_FW
0.173414398,5.707,6fld_B_FW
0.180359074,5.587,6fld_B_FW
0.187303611,5.579,6fld_B_FW
0.19424809,5.496,6fld_B_FW
0.201192685,5.465,6fld_B_FW
0.208137326,5.37,6fld_B_FW
0.215081794,5.286,6fld_B_FW
0.222026331,5.279,6fld_B_FW
0.228970938,5.236,6fld_B_FW
0.235915428,5.165,6fld_B_FW
0.242859942,5.098,6fld_B_FW
0.249804525,5.052,6fld_B_FW
0.256749028,4.979,6fld_B_FW
0.263693565,4.953,6fld_B_FW
0.27063809,4.846,6fld_B_FW
0.277582593,4.784,6fld_B_FW
0.284527188,4.745,6fld_B_FW
0.29147169,4.7,6fld_B_FW
0.298416192,4.66,6fld_B_FW
0.305360729,4.587,6fld_B_FW
0.312305301,4.541,6fld_B_FW
0.319249838,4.481,6fld_B_FW
0.326194294,4.457,6fld_B_FW
0.333138773,4.379,6fld_B_FW
0.340083299,4.316,6fld_B_FW
0.347027836,4.297,6fld_B_FW
0.353972338,4.214,6fld_B_FW
0.36091684,4.16,6fld_B_FW
0.367861319,4.116,6fld_B_FW
0.374805891,4.07,6fld_B_FW
0.381750347,3.989,6fld_B_FW
0.388694873,3.953,6fld_B_FW
0.395639387,3.923,6fld_B_FW
0.402583843,3.88,6fld_B_FW
0.409528391,3.801,6fld_B_FW
0.416472951,3.748,6fld_B_FW
0.423417373,3.716,6fld_B_FW
0.430361991,3.663,6fld_B_FW
0.437306435,3.611,6fld_B_FW
0.444250972,3.344,6fld_B_FW
0.45119544,3.154,6fld_B_FW
0.458139919,2.984,6fld_B_FW
0.465084398,2.845,6fld_B_FW
0.4720289,2.732,6fld_B_FW
0.478973391,2.637,6fld_B_FW
0.485917998,2.557,6fld_B_FW
0.492862604,2.492,6fld_B_FW
0.49980728,2.408,6fld_B_FW
0.506752002,2.344,6fld_B_FW
0.513696586,2.283,6fld_B_FW
0.520641238,2.224,6fld_B_FW
0.527585845,2.185,6fld_B_FW
0.53453044,2.112,6fld_B_FW
0.541475139,2.073,6fld_B_FW
0.548419676,2.015,6fld_B_FW
0.555364271,1.966,6fld_B_FW
0.562308831,1.918,6fld_B_FW
0.569253495,1.877,6fld_B_FW
0.576198102,1.83,6fld_B_FW
0.583142604,1.778,6fld_B_FW
0.590087234,1.728,6fld_B_FW
0.597031713,1.668,6fld_B_FW
0.603976262,1.628,6fld_B_FW
0.610920856,1.57,6fld_B_FW
0.61786544,1.533,6fld_B_FW
0.624809919,1.479,6fld_B_FW
0.631754549,1.433,6fld_B_FW
0.638698981,1.387,6fld_B_FW
0.64564353,1.348,6fld_B_FW
0.652588067,1.301,6fld_B_FW
0.659532581,1.251,6fld_B_FW
0.666477118,1.209,6fld_B_FW
0.67342169,1.17,6fld_B_FW
0.680366215,1.114,6fld_B_FW
0.687310718,1.057,6fld_B_FW
0.694255266,1.01,6fld_B_FW
0.701199757,0.97,6fld_B_FW
0.708144248,0.927,6fld_B_FW
0.715088773,0.883,6fld_B_FW
0.722033345,0.837,6fld_B_FW
0.72897794,0.792,6fld_B_FW
0.735922558,0.751,6fld_B_FW
0.742867141,0.709,6fld_B_FW
0.749811725,0.649,6fld_B_FW
0.756756296,0.633,6fld_B_FW
0.76370088,0.591,6fld_B_FW
0.770645451,0.553,6fld_B_FW
0.777590035,0.517,6fld_B_FW
0.784534583,0.479,6fld_B_FW
0.791479155,0.442,6fld_B_FW
0.798423692,0.412,6fld_B_FW
0.805368252,0.38,6fld_B_FW
0.812312778,0.346,6fld_B_FW
0.819257326,0.318,6fld_B_FW
0.826201887,0.288,6fld_B_FW
0.833146389,0.261,6fld_B_FW
0.840090938,0.24,6fld_B_FW
0.847035475,0.216,6fld_B_FW
0.853979988,0.197,6fld_B_FW
0.860924595,0.18,6fld_B_FW
0.867869155,0.165,6fld_B_FW
0.874813553,0.152,6fld_B_FW
0.881758067,0.143,6fld_B_FW
0.888702581,0.134,6fld_B_FW
0.895647095,0.128,6fld_B_FW
0.90259162,0.126,6fld_B_FW
0.909536134,0.12,6fld_B_FW
0.916480648,0.119,6fld_B_FW
0.92342515,0.116,6fld_B_FW
0.930369641,0.114,6fld_B_FW
0.937314155,0.113,6fld_B_FW
0.944258704,0.111,6fld_B_FW
0.95120316,0.109,6fld_B_FW
0.958147662,0.109,6fld_B_FW
0.965092234,0.108,6fld_B_FW
0.972036713,0.106,6fld_B_FW
0.9789814,3.496,6fld_B_FW
0.985925949,7.107,6fld_B_FW
0.992870556,7.358,6fld_B_FW
0.999815185,7.458,6fld_B_FW
1.006759745,7.474,6fld_B_FW
1.013704329,7.515,6fld_B_FW
1.0206489,7.515,6fld_B_FW
1.027593472,7.6,6fld_B_FW
1.034538032,7.574,6fld_B_FW
1.041482593,7.589,6fld_B_FW
1.048427257,7.589,6fld_B_FW
1.055371713,7.625,6fld_B_FW
1.062316262,7.648,6fld_B_FW
1.06926081,7.674,6fld_B_FW
1.076205336,7.675,6fld_B_FW
1.083149977,7.67,6fld_B_FW
1.090094456,7.706,6fld_B_FW
1.097038958,7.734,6fld_B_FW
1.10398353,7.759,6fld_B_FW
1.110928044,7.746,6fld_B_FW
1.117872593,7.787,6fld_B_FW
1.124817118,7.793,6fld_B_FW
1.131761667,7.828,6fld_B_FW
1.138706134,7.803,6fld_B_FW
1.145650648,7.834,6fld_B_FW
1.152595174,7.801,6fld_B_FW
1.159539745,7.811,6fld_B_FW
1.166484225,7.841,6fld_B_FW
1.173428762,7.784,6fld_B_FW
1.180373241,7.874,6fld_B_FW
1.187317766,7.813,6fld_B_FW
1.194262257,7.863,6fld_B_FW
1.201206759,7.847,6fld_B_FW
1.208151285,7.874,6fld_B_FW
1.215095775,7.823,6fld_B_FW
1.22204037,7.862,6fld_B_FW
1.228984965,7.864,6fld_B_FW
1.235929572,7.927,6fld_B_FW
1.242874167,7.829,6fld_B_FW
1.249818773,7.912,6fld_B_FW
1.256763345,7.862,6fld_B_FW
1.263707963,7.898,6fld_B_FW
1.270652512,7.959,6fld_B_FW
1.277597049,7.916,6fld_B_FW
1.284541667,7.922,6fld_B_FW
1.291486157,7.956,6fld_B_FW
1.298430741,7.975,6fld_B_FW
1.305375266,7.904,6fld_B_FW
1.312319803,7.942,6fld_B_FW
1.319264433,7.941,6fld_B_FW
1.326208889,7.944,6fld_B_FW
1.333153472,7.936,6fld_B_FW
1.340097998,7.934,6fld_B_FW
1.347042546,7.894,6fld_B_FW
1.353987037,7.936,6fld_B_FW
1.360931586,7.881,6fld_B_FW
1.367876076,7.931,6fld_B_FW
1.374820602,7.916,6fld_B_FW
1.381765162,7.932,6fld_B_FW
1.388709653,7.936,6fld_B_FW
1.395654178,7.914,6fld_B_FW
1.402598669,7.896,6fld_B_FW
1.409543194,7.97,6fld_B_FW
1.416487708,7.941,6fld_B_FW
1.423432222,7.98,6fld_B_FW
1.430376759,7.954,6fld_B_FW
1.43732125,7.937,6fld_B_FW
1.444265741,8,6fld_B_FW
1.451210266,7.97,6fld_B_FW
1.458154792,7.979,6fld_B_FW
1.465099271,7.962,6fld_B_FW
1.472043773,7.962,6fld_B_FW
1.478988275,7.976,6fld_B_FW
1.485932778,7.932,6fld_B_FW
1.49287728,7.97,6fld_B_FW
1.499821794,8.002,6fld_B_FW
1.506766285,7.942,6fld_B_FW
1.513710914,7.989,6fld_B_FW
1.520655289,7.966,6fld_B_FW
1.527599803,8.024,6fld_B_FW
1.534544294,8.054,6fld_B_FW
1.541488796,8.009,6fld_B_FW
1.548433322,7.941,6fld_B_FW
1.555377801,8.02,6fld_B_FW
1.562322361,7.968,6fld_B_FW
1.569266817,7.977,6fld_B_FW
1.576211308,7.92,6fld_B_FW
1.583155799,7.964,6fld_B_FW
1.590100324,7.965,6fld_B_FW
1.597044861,8.019,6fld_B_FW
1.60398956,7.965,6fld_B_FW
1.610934201,7.965,6fld_B_FW
1.617878808,8.043,6fld_B_FW
1.624823542,7.988,6fld_B_FW
1.631768113,7.915,6fld_B_FW
1.638712697,7.926,6fld_B_FW
1.64565735,7.953,6fld_B_FW
1.652601921,7.969,6fld_B_FW
1.659546528,7.998,6fld_B_FW
1.666491169,7.965,6fld_B_FW
1.673435683,7.943,6fld_B_FW
1.680380266,7.983,6fld_B_FW
1.687324861,7.997,6fld_B_FW
1.694269387,7.993,6fld_B_FW
1.701213981,7.982,6fld_B_FW
1.708158507,7.988,6fld_B_FW
1.715103067,7.936,6fld_B_FW
1.722047627,8,6fld_B_FW
1.728992234,7.994,6fld_B_FW
1.735936806,7.994,6fld_B_FW
1.742881493,7.968,6fld_B_FW
